clip,preictal
Dog_1_test_segment_0001.mat,7.580161309306277e-06
Dog_1_test_segment_0002.mat,8.266580152849201e-06
Dog_1_test_segment_0003.mat,8.226307954828371e-07
Dog_1_test_segment_0004.mat,0.0007852644193917513
Dog_1_test_segment_0005.mat,4.5934015702187025e-07
Dog_1_test_segment_0006.mat,1.4208208995114546e-05
Dog_1_test_segment_0007.mat,1.1723021771103959e-06
Dog_1_test_segment_0008.mat,2.637363286339678e-05
Dog_1_test_segment_0009.mat,0.0003351283085066825
Dog_1_test_segment_0010.mat,2.050092234640033e-06
Dog_1_test_segment_0011.mat,7.903275331955228e-07
Dog_1_test_segment_0012.mat,6.559210987688857e-07
Dog_1_test_segment_0013.mat,0.00031187370768748224
Dog_1_test_segment_0014.mat,0.005491727031767368
Dog_1_test_segment_0015.mat,4.7312499873441993e-07
Dog_1_test_segment_0016.mat,2.816157802953967e-06
Dog_1_test_segment_0017.mat,8.797213126854331e-07
Dog_1_test_segment_0018.mat,1.4413482176678372e-06
Dog_1_test_segment_0019.mat,2.692604766707518e-06
Dog_1_test_segment_0020.mat,2.034966655628523e-06
Dog_1_test_segment_0021.mat,2.8741711503244005e-05
Dog_1_test_segment_0022.mat,1.1309952014926239e-06
Dog_1_test_segment_0023.mat,8.342655200976878e-05
Dog_1_test_segment_0024.mat,4.2123874663957395e-06
Dog_1_test_segment_0025.mat,1.4211527741281316e-06
Dog_1_test_segment_0026.mat,1.7889849914354272e-05
Dog_1_test_segment_0027.mat,2.86202589450113e-06
Dog_1_test_segment_0028.mat,5.498621703736717e-06
Dog_1_test_segment_0029.mat,3.910593022737885e-06
Dog_1_test_segment_0030.mat,4.949415142618818e-06
Dog_1_test_segment_0031.mat,0.0007308497442863882
Dog_1_test_segment_0032.mat,2.485844106558943e-06
Dog_1_test_segment_0033.mat,1.109701770474203e-06
Dog_1_test_segment_0034.mat,0.24884511530399323
Dog_1_test_segment_0035.mat,1.9889277609763667e-05
Dog_1_test_segment_0036.mat,4.820573167307884e-07
Dog_1_test_segment_0037.mat,1.5928786751828738e-06
Dog_1_test_segment_0038.mat,2.6414218154968694e-06
Dog_1_test_segment_0039.mat,7.062001827762288e-07
Dog_1_test_segment_0040.mat,0.00011959824769292027
Dog_1_test_segment_0041.mat,2.0103418592043454e-06
Dog_1_test_segment_0042.mat,1.281208824366331e-06
Dog_1_test_segment_0043.mat,4.566170446196338e-06
Dog_1_test_segment_0044.mat,6.171210770844482e-06
Dog_1_test_segment_0045.mat,6.278994533204241e-06
Dog_1_test_segment_0046.mat,1.6414730907854391e-06
Dog_1_test_segment_0047.mat,1.922800493048271e-06
Dog_1_test_segment_0048.mat,0.0001981190434889868
Dog_1_test_segment_0049.mat,1.9143105873808963e-06
Dog_1_test_segment_0050.mat,0.0006708272849209607
Dog_1_test_segment_0051.mat,8.556000466342084e-06
Dog_1_test_segment_0052.mat,2.527133619878441e-05
Dog_1_test_segment_0053.mat,1.3400652960626758e-06
Dog_1_test_segment_0054.mat,1.2397243835948757e-06
Dog_1_test_segment_0055.mat,0.00022048543905839324
Dog_1_test_segment_0056.mat,1.3374939271670883e-06
Dog_1_test_segment_0057.mat,2.6986458578903694e-07
Dog_1_test_segment_0058.mat,1.2588891422637971e-06
Dog_1_test_segment_0059.mat,4.199035629426362e-06
Dog_1_test_segment_0060.mat,7.398064099106705e-07
Dog_1_test_segment_0061.mat,1.6826140836201375e-06
Dog_1_test_segment_0062.mat,2.7338282961864024e-06
Dog_1_test_segment_0063.mat,1.4793062064200058e-06
Dog_1_test_segment_0064.mat,5.479294941324042e-06
Dog_1_test_segment_0065.mat,0.00025929565890692174
Dog_1_test_segment_0066.mat,2.259259417769499e-06
Dog_1_test_segment_0067.mat,0.009576384909451008
Dog_1_test_segment_0068.mat,0.00048263228381983936
Dog_1_test_segment_0069.mat,1.3748968967775e-06
Dog_1_test_segment_0070.mat,6.970880349399522e-06
Dog_1_test_segment_0071.mat,8.490312757203355e-05
Dog_1_test_segment_0072.mat,1.7655399915383896e-06
Dog_1_test_segment_0073.mat,5.238758240011521e-05
Dog_1_test_segment_0074.mat,6.294159788922116e-07
Dog_1_test_segment_0075.mat,1.1488988320706994e-06
Dog_1_test_segment_0076.mat,1.83964800726244e-06
Dog_1_test_segment_0077.mat,2.331737232452724e-05
Dog_1_test_segment_0078.mat,1.429916096640227e-06
Dog_1_test_segment_0079.mat,1.811695983633399e-05
Dog_1_test_segment_0080.mat,4.963245373801328e-06
Dog_1_test_segment_0081.mat,1.5335666603277787e-06
Dog_1_test_segment_0082.mat,3.1480695383834245e-07
Dog_1_test_segment_0083.mat,7.385258868453093e-06
Dog_1_test_segment_0084.mat,0.00012814522779081017
Dog_1_test_segment_0085.mat,4.988253863302816e-07
Dog_1_test_segment_0086.mat,1.9387700831430266e-06
Dog_1_test_segment_0087.mat,5.422612048278097e-06
Dog_1_test_segment_0088.mat,0.00015080506273079664
Dog_1_test_segment_0089.mat,1.7638485587667674e-06
Dog_1_test_segment_0090.mat,4.224974077260413e-07
Dog_1_test_segment_0091.mat,1.923288209582097e-06
Dog_1_test_segment_0092.mat,1.5442510630236939e-06
Dog_1_test_segment_0093.mat,3.0391891414183192e-05
Dog_1_test_segment_0094.mat,2.005602254939731e-06
Dog_1_test_segment_0095.mat,3.0718390917172655e-05
Dog_1_test_segment_0096.mat,1.8669186374609126e-06
Dog_1_test_segment_0097.mat,1.2695470559265232e-06
Dog_1_test_segment_0098.mat,0.0003625689714681357
Dog_1_test_segment_0099.mat,0.011516300030052662
Dog_1_test_segment_0100.mat,5.917886483075563e-06
Dog_1_test_segment_0101.mat,4.898181032331195e-06
Dog_1_test_segment_0102.mat,1.5373418591480004e-06
Dog_1_test_segment_0103.mat,0.00023693303228355944
Dog_1_test_segment_0104.mat,4.1815420104285295e-07
Dog_1_test_segment_0105.mat,2.314931890623484e-07
Dog_1_test_segment_0106.mat,7.944611297716619e-07
Dog_1_test_segment_0107.mat,5.754084781983693e-07
Dog_1_test_segment_0108.mat,0.10537493228912354
Dog_1_test_segment_0109.mat,1.5325813365052454e-06
Dog_1_test_segment_0110.mat,1.0324566801500623e-06
Dog_1_test_segment_0111.mat,2.4715968720556702e-06
Dog_1_test_segment_0112.mat,9.588035027263686e-06
Dog_1_test_segment_0113.mat,6.102293355070287e-06
Dog_1_test_segment_0114.mat,6.119712634244934e-05
Dog_1_test_segment_0115.mat,9.44524072110653e-06
Dog_1_test_segment_0116.mat,5.92475907978951e-06
Dog_1_test_segment_0117.mat,4.507944595388835e-06
Dog_1_test_segment_0118.mat,3.437053464949713e-06
Dog_1_test_segment_0119.mat,2.181699301218032e-06
Dog_1_test_segment_0120.mat,9.632052751840092e-06
Dog_1_test_segment_0121.mat,0.02453549951314926
Dog_1_test_segment_0122.mat,0.0022762049920856953
Dog_1_test_segment_0123.mat,1.4601948805648135e-06
Dog_1_test_segment_0124.mat,8.051448503465508e-07
Dog_1_test_segment_0125.mat,3.328889988551964e-06
Dog_1_test_segment_0126.mat,2.0240988760633627e-06
Dog_1_test_segment_0127.mat,0.07211969792842865
Dog_1_test_segment_0128.mat,6.090863280405756e-06
Dog_1_test_segment_0129.mat,4.675577201851411e-06
Dog_1_test_segment_0130.mat,8.910360338632017e-05
Dog_1_test_segment_0131.mat,2.6452257770870347e-06
Dog_1_test_segment_0132.mat,1.770248900356819e-06
Dog_1_test_segment_0133.mat,5.724277798435651e-06
Dog_1_test_segment_0134.mat,2.1524361727642827e-05
Dog_1_test_segment_0135.mat,2.1816140360897407e-06
Dog_1_test_segment_0136.mat,3.665219082904514e-06
Dog_1_test_segment_0137.mat,1.5290659121092176e-06
Dog_1_test_segment_0138.mat,1.63771721872763e-06
Dog_1_test_segment_0139.mat,6.848424163763411e-06
Dog_1_test_segment_0140.mat,1.044838086272648e-06
Dog_1_test_segment_0141.mat,3.577334553028777e-07
Dog_1_test_segment_0142.mat,6.028703865013085e-06
Dog_1_test_segment_0143.mat,2.5964409360312857e-06
Dog_1_test_segment_0144.mat,0.9964991807937622
Dog_1_test_segment_0145.mat,5.922954733250663e-05
Dog_1_test_segment_0146.mat,3.2006650485527643e-07
Dog_1_test_segment_0147.mat,2.170203288187622e-06
Dog_1_test_segment_0148.mat,2.918671725637978e-06
Dog_1_test_segment_0149.mat,3.094436578976456e-06
Dog_1_test_segment_0150.mat,4.584706402965821e-06
Dog_1_test_segment_0151.mat,1.3282909094414208e-05
Dog_1_test_segment_0152.mat,2.4626755475765094e-05
Dog_1_test_segment_0153.mat,9.760146895132493e-06
Dog_1_test_segment_0154.mat,0.9917519688606262
Dog_1_test_segment_0155.mat,7.504626182708307e-07
Dog_1_test_segment_0156.mat,1.3409307939582504e-06
Dog_1_test_segment_0157.mat,1.4825673133600503e-06
Dog_1_test_segment_0158.mat,0.0001984436239581555
Dog_1_test_segment_0159.mat,7.435892257490195e-07
Dog_1_test_segment_0160.mat,9.374492719871341e-07
Dog_1_test_segment_0161.mat,2.0810952264582738e-05
Dog_1_test_segment_0162.mat,3.588007893995382e-05
Dog_1_test_segment_0163.mat,1.7642321381572401e-06
Dog_1_test_segment_0164.mat,8.400538717978634e-06
Dog_1_test_segment_0165.mat,4.683199222199619e-06
Dog_1_test_segment_0166.mat,6.691876478726044e-05
Dog_1_test_segment_0167.mat,2.404597580607515e-06
Dog_1_test_segment_0168.mat,3.4058987239404814e-06
Dog_1_test_segment_0169.mat,1.056806581800629e-06
Dog_1_test_segment_0170.mat,7.851388545532245e-06
Dog_1_test_segment_0171.mat,2.1208394684890663e-07
Dog_1_test_segment_0172.mat,1.6038139847296407e-06
Dog_1_test_segment_0173.mat,1.2316473885221058e-06
Dog_1_test_segment_0174.mat,1.9488195448502665e-06
Dog_1_test_segment_0175.mat,0.004637028556317091
Dog_1_test_segment_0176.mat,5.349377715901937e-06
Dog_1_test_segment_0177.mat,9.923247489496134e-06
Dog_1_test_segment_0178.mat,3.0082030662015313e-06
Dog_1_test_segment_0179.mat,8.337466397279059e-07
Dog_1_test_segment_0180.mat,9.25526001083199e-06
Dog_1_test_segment_0181.mat,1.4345628187584225e-06
Dog_1_test_segment_0182.mat,3.303995526948711e-06
Dog_1_test_segment_0183.mat,0.0016168276779353619
Dog_1_test_segment_0184.mat,1.189323029393563e-06
Dog_1_test_segment_0185.mat,1.6709024066585698e-06
Dog_1_test_segment_0186.mat,4.476530011743307e-05
Dog_1_test_segment_0187.mat,7.776305210427381e-06
Dog_1_test_segment_0188.mat,3.0968574264989e-06
Dog_1_test_segment_0189.mat,0.00037021361640654504
Dog_1_test_segment_0190.mat,0.0002570929646026343
Dog_1_test_segment_0191.mat,2.784968501146068e-06
Dog_1_test_segment_0192.mat,4.84210886497749e-07
Dog_1_test_segment_0193.mat,4.678007826441899e-06
Dog_1_test_segment_0194.mat,9.511849202681333e-05
Dog_1_test_segment_0195.mat,1.618261194380466e-05
Dog_1_test_segment_0196.mat,0.0012540867319330573
Dog_1_test_segment_0197.mat,3.0258110200520605e-05
Dog_1_test_segment_0198.mat,0.0008033750928007066
Dog_1_test_segment_0199.mat,4.713501766673289e-06
Dog_1_test_segment_0200.mat,5.91963157603459e-07
Dog_1_test_segment_0201.mat,2.3648428395972587e-05
Dog_1_test_segment_0202.mat,1.389924932482245e-06
Dog_1_test_segment_0203.mat,9.47367607295746e-06
Dog_1_test_segment_0204.mat,9.48112585774652e-07
Dog_1_test_segment_0205.mat,4.217062269162852e-06
Dog_1_test_segment_0206.mat,7.363022177742096e-06
Dog_1_test_segment_0207.mat,2.2877948140376247e-06
Dog_1_test_segment_0208.mat,3.199679122189991e-05
Dog_1_test_segment_0209.mat,4.260949935996905e-05
Dog_1_test_segment_0210.mat,2.7945677629759302e-06
Dog_1_test_segment_0211.mat,5.429790689959191e-05
Dog_1_test_segment_0212.mat,6.884147296659648e-05
Dog_1_test_segment_0213.mat,0.00012225941463839263
Dog_1_test_segment_0214.mat,9.672430678620003e-07
Dog_1_test_segment_0215.mat,1.3481998166753328e-06
Dog_1_test_segment_0216.mat,1.3314260058905347e-06
Dog_1_test_segment_0217.mat,9.226641122950241e-05
Dog_1_test_segment_0218.mat,2.2640217594016576e-06
Dog_1_test_segment_0219.mat,2.5686522349133156e-06
Dog_1_test_segment_0220.mat,1.318168983743817e-06
Dog_1_test_segment_0221.mat,7.948575330374297e-06
Dog_1_test_segment_0222.mat,0.003221237799152732
Dog_1_test_segment_0223.mat,0.04272435978055
Dog_1_test_segment_0224.mat,4.0449779703521926e-07
Dog_1_test_segment_0225.mat,0.00010720287536969408
Dog_1_test_segment_0226.mat,1.305514501837024e-06
Dog_1_test_segment_0227.mat,5.774133569502737e-06
Dog_1_test_segment_0228.mat,1.7100047671192442e-06
Dog_1_test_segment_0229.mat,7.452277372976823e-07
Dog_1_test_segment_0230.mat,5.972811436549819e-07
Dog_1_test_segment_0231.mat,1.725623951642774e-05
Dog_1_test_segment_0232.mat,2.775302050395112e-07
Dog_1_test_segment_0233.mat,7.726442845523707e-07
Dog_1_test_segment_0234.mat,8.741149940760806e-06
Dog_1_test_segment_0235.mat,6.321250111795962e-06
Dog_1_test_segment_0236.mat,4.790139882970834e-06
Dog_1_test_segment_0237.mat,4.2776578084158245e-06
Dog_1_test_segment_0238.mat,3.458385663179797e-06
Dog_1_test_segment_0239.mat,0.00027214011061005294
Dog_1_test_segment_0240.mat,0.0004518954665400088
Dog_1_test_segment_0241.mat,3.878040843119379e-06
Dog_1_test_segment_0242.mat,0.0014482153346762061
Dog_1_test_segment_0243.mat,1.8924738469650038e-06
Dog_1_test_segment_0244.mat,4.121842266613385e-06
Dog_1_test_segment_0245.mat,2.9184602681198157e-06
Dog_1_test_segment_0246.mat,0.001988873817026615
Dog_1_test_segment_0247.mat,0.0027478099800646305
Dog_1_test_segment_0248.mat,0.00012647808762267232
Dog_1_test_segment_0249.mat,0.005243746563792229
Dog_1_test_segment_0250.mat,7.336037469940493e-06
