clip,preictal
Dog_1_test_segment_0251.mat,4.920176252198871e-06
Dog_1_test_segment_0252.mat,5.079385118733626e-06
Dog_1_test_segment_0253.mat,1.0059378610094427e-06
Dog_1_test_segment_0254.mat,5.318012881616596e-06
Dog_1_test_segment_0255.mat,2.5708061457407894e-07
Dog_1_test_segment_0256.mat,6.404350187949603e-06
Dog_1_test_segment_0257.mat,3.5991847653349396e-06
Dog_1_test_segment_0258.mat,1.4904036333973636e-06
Dog_1_test_segment_0259.mat,1.0970623407047242e-05
Dog_1_test_segment_0260.mat,0.12770023941993713
Dog_1_test_segment_0261.mat,0.1653374880552292
Dog_1_test_segment_0262.mat,3.0191442874638597e-06
Dog_1_test_segment_0263.mat,4.0697559597902e-06
Dog_1_test_segment_0264.mat,1.8478750689610024e-06
Dog_1_test_segment_0265.mat,7.774582968522736e-07
Dog_1_test_segment_0266.mat,2.6492725737625733e-06
Dog_1_test_segment_0267.mat,2.9821847419952974e-05
Dog_1_test_segment_0268.mat,9.870406938716769e-05
Dog_1_test_segment_0269.mat,7.618128620379139e-06
Dog_1_test_segment_0270.mat,1.0439615607538144e-06
Dog_1_test_segment_0271.mat,4.723567599285161e-07
Dog_1_test_segment_0272.mat,2.0731622498715296e-06
Dog_1_test_segment_0273.mat,6.299551955635252e-07
Dog_1_test_segment_0274.mat,0.0014446511631831527
Dog_1_test_segment_0275.mat,6.2827321016811766e-06
Dog_1_test_segment_0276.mat,9.211525480168348e-07
Dog_1_test_segment_0277.mat,1.0581959031696897e-05
Dog_1_test_segment_0278.mat,3.500256980260019e-06
Dog_1_test_segment_0279.mat,0.00011193109821761027
Dog_1_test_segment_0280.mat,2.9428815651044715e-06
Dog_1_test_segment_0281.mat,9.30394344322849e-06
Dog_1_test_segment_0282.mat,3.158660319968476e-06
Dog_1_test_segment_0283.mat,1.839848300733138e-05
Dog_1_test_segment_0284.mat,2.278838564961916e-06
Dog_1_test_segment_0285.mat,3.5858356568496674e-05
Dog_1_test_segment_0286.mat,0.0006018284475430846
Dog_1_test_segment_0287.mat,1.345109922112897e-06
Dog_1_test_segment_0288.mat,1.0546299336056109e-06
Dog_1_test_segment_0289.mat,0.9997747540473938
Dog_1_test_segment_0290.mat,1.1105827297797077e-06
Dog_1_test_segment_0291.mat,1.004441401164513e-06
Dog_1_test_segment_0292.mat,0.5223429799079895
Dog_1_test_segment_0293.mat,0.00200039055198431
Dog_1_test_segment_0294.mat,3.2530446333112195e-05
Dog_1_test_segment_0295.mat,1.2306034477660432e-05
Dog_1_test_segment_0296.mat,4.298306635064364e-07
Dog_1_test_segment_0297.mat,4.283087037038058e-06
Dog_1_test_segment_0298.mat,7.168165438997676e-07
Dog_1_test_segment_0299.mat,7.562168320873752e-06
Dog_1_test_segment_0300.mat,1.1478791748231743e-06
Dog_1_test_segment_0301.mat,8.308051064886968e-07
Dog_1_test_segment_0302.mat,7.219907274702564e-06
Dog_1_test_segment_0303.mat,8.999693363875849e-07
Dog_1_test_segment_0304.mat,1.3349630307857296e-06
Dog_1_test_segment_0305.mat,3.8927587411308195e-06
Dog_1_test_segment_0306.mat,0.00010916410246863961
Dog_1_test_segment_0307.mat,2.481602132320404e-05
Dog_1_test_segment_0308.mat,0.017824631184339523
Dog_1_test_segment_0309.mat,1.156386497314088e-05
Dog_1_test_segment_0310.mat,0.0050154500640928745
Dog_1_test_segment_0311.mat,1.1644144706224324e-06
Dog_1_test_segment_0312.mat,2.203812800871674e-05
Dog_1_test_segment_0313.mat,1.1775258599300287e-06
Dog_1_test_segment_0314.mat,1.3913172551838215e-06
Dog_1_test_segment_0315.mat,6.383870641002432e-07
Dog_1_test_segment_0316.mat,2.932163397417753e-06
Dog_1_test_segment_0317.mat,3.7659997360606212e-06
Dog_1_test_segment_0318.mat,4.131823061470641e-06
Dog_1_test_segment_0319.mat,2.8221476895851083e-05
Dog_1_test_segment_0320.mat,6.176517786116165e-07
Dog_1_test_segment_0321.mat,3.4226442835461057e-07
Dog_1_test_segment_0322.mat,5.366837740439223e-06
Dog_1_test_segment_0323.mat,0.002552154939621687
Dog_1_test_segment_0324.mat,3.435753023950383e-05
Dog_1_test_segment_0325.mat,3.427247065701522e-06
Dog_1_test_segment_0326.mat,0.10364967584609985
Dog_1_test_segment_0327.mat,1.296437403652817e-06
Dog_1_test_segment_0328.mat,2.574886821093969e-06
Dog_1_test_segment_0329.mat,4.4459052332967985e-06
Dog_1_test_segment_0330.mat,7.307618943741545e-06
Dog_1_test_segment_0331.mat,3.0582556064473465e-05
Dog_1_test_segment_0332.mat,0.00014121299318503588
Dog_1_test_segment_0333.mat,1.3063563528703526e-06
Dog_1_test_segment_0334.mat,6.222162937774556e-06
Dog_1_test_segment_0335.mat,2.222931016149232e-06
Dog_1_test_segment_0336.mat,2.2083534076955402e-06
Dog_1_test_segment_0337.mat,1.969631739484612e-05
Dog_1_test_segment_0338.mat,0.014434645883738995
Dog_1_test_segment_0339.mat,2.9666421141882893e-06
Dog_1_test_segment_0340.mat,0.019415857270359993
Dog_1_test_segment_0341.mat,8.732990863791201e-07
Dog_1_test_segment_0342.mat,3.4219526696688263e-06
Dog_1_test_segment_0343.mat,0.0134675158187747
Dog_1_test_segment_0344.mat,7.808452210156247e-06
Dog_1_test_segment_0345.mat,1.688118209131062e-05
Dog_1_test_segment_0346.mat,8.158839045790955e-05
Dog_1_test_segment_0347.mat,2.5401288894499885e-06
Dog_1_test_segment_0348.mat,3.941220711567439e-05
Dog_1_test_segment_0349.mat,6.573708333235118e-07
Dog_1_test_segment_0350.mat,5.079745619696041e-07
Dog_1_test_segment_0351.mat,4.3587235154518567e-07
Dog_1_test_segment_0352.mat,1.9833576061500935e-06
Dog_1_test_segment_0353.mat,6.791326541133458e-06
Dog_1_test_segment_0354.mat,7.374800588877406e-06
Dog_1_test_segment_0355.mat,0.008696556091308594
Dog_1_test_segment_0356.mat,0.00010726963955676183
Dog_1_test_segment_0357.mat,6.216338078957051e-05
Dog_1_test_segment_0358.mat,9.914251677400898e-06
Dog_1_test_segment_0359.mat,0.00019686076848302037
Dog_1_test_segment_0360.mat,1.395053345731867e-06
Dog_1_test_segment_0361.mat,1.079651337931864e-05
Dog_1_test_segment_0362.mat,6.4761729845486116e-06
Dog_1_test_segment_0363.mat,1.5424437151523307e-05
Dog_1_test_segment_0364.mat,2.244565848741331e-06
Dog_1_test_segment_0365.mat,5.747810405409837e-07
Dog_1_test_segment_0366.mat,2.4181886146834586e-06
Dog_1_test_segment_0367.mat,0.10556092113256454
Dog_1_test_segment_0368.mat,6.324983132799389e-06
Dog_1_test_segment_0369.mat,7.87885619502049e-06
Dog_1_test_segment_0370.mat,1.4925543609933811e-06
Dog_1_test_segment_0371.mat,5.254397819953738e-06
Dog_1_test_segment_0372.mat,5.786900510429405e-05
Dog_1_test_segment_0373.mat,8.584931379118643e-07
Dog_1_test_segment_0374.mat,1.8743721739156172e-06
Dog_1_test_segment_0375.mat,0.0016355069819837809
Dog_1_test_segment_0376.mat,8.283312490675598e-05
Dog_1_test_segment_0377.mat,1.530215740785934e-05
Dog_1_test_segment_0378.mat,0.03706207498908043
Dog_1_test_segment_0379.mat,6.065226625651121e-05
Dog_1_test_segment_0380.mat,3.734520942089148e-05
Dog_1_test_segment_0381.mat,7.183522257037112e-07
Dog_1_test_segment_0382.mat,7.26891130398144e-06
Dog_1_test_segment_0383.mat,3.0279850307124434e-06
Dog_1_test_segment_0384.mat,3.2653288144501857e-06
Dog_1_test_segment_0385.mat,7.991793609107845e-07
Dog_1_test_segment_0386.mat,3.58489245400051e-07
Dog_1_test_segment_0387.mat,1.5092415196704678e-05
Dog_1_test_segment_0388.mat,1.614332177268807e-05
Dog_1_test_segment_0389.mat,9.884014616545755e-06
Dog_1_test_segment_0390.mat,4.405831361964374e-07
Dog_1_test_segment_0391.mat,0.04290255904197693
Dog_1_test_segment_0392.mat,2.329527205802151e-06
Dog_1_test_segment_0393.mat,9.893541573546827e-05
Dog_1_test_segment_0394.mat,2.7803482680610614e-06
Dog_1_test_segment_0395.mat,3.523136626881751e-07
Dog_1_test_segment_0396.mat,1.2382034583424684e-05
Dog_1_test_segment_0397.mat,0.016454756259918213
Dog_1_test_segment_0398.mat,1.5188053339443286e-06
Dog_1_test_segment_0399.mat,1.6680252883816138e-05
Dog_1_test_segment_0400.mat,0.010422218590974808
Dog_1_test_segment_0401.mat,2.8585927793756127e-05
Dog_1_test_segment_0402.mat,9.517493708699476e-06
Dog_1_test_segment_0403.mat,8.065650263233692e-07
Dog_1_test_segment_0404.mat,6.695926231259364e-07
Dog_1_test_segment_0405.mat,0.8033056855201721
Dog_1_test_segment_0406.mat,2.903909489759826e-06
Dog_1_test_segment_0407.mat,3.0039489502087235e-05
Dog_1_test_segment_0408.mat,1.4679259265903966e-06
Dog_1_test_segment_0409.mat,1.6597296053078026e-05
Dog_1_test_segment_0410.mat,5.782453627034556e-06
Dog_1_test_segment_0411.mat,5.315771886671428e-06
Dog_1_test_segment_0412.mat,0.006765641737729311
Dog_1_test_segment_0413.mat,3.857444994537218e-07
Dog_1_test_segment_0414.mat,0.06018458679318428
Dog_1_test_segment_0415.mat,6.752930516995548e-07
Dog_1_test_segment_0416.mat,0.008261887356638908
Dog_1_test_segment_0417.mat,0.0004933086456730962
Dog_1_test_segment_0418.mat,0.026987142860889435
Dog_1_test_segment_0419.mat,0.0003586752281989902
Dog_1_test_segment_0420.mat,1.1734246072592214e-05
Dog_1_test_segment_0421.mat,2.8120946353737963e-06
Dog_1_test_segment_0422.mat,2.6240475108352257e-06
Dog_1_test_segment_0423.mat,1.4767689435757347e-06
Dog_1_test_segment_0424.mat,0.00173491972964257
Dog_1_test_segment_0425.mat,1.0319536158931442e-06
Dog_1_test_segment_0426.mat,3.126762067040545e-06
Dog_1_test_segment_0427.mat,4.625814199243905e-06
Dog_1_test_segment_0428.mat,4.681181053456385e-06
Dog_1_test_segment_0429.mat,1.725614129099995e-05
Dog_1_test_segment_0430.mat,4.6935459977248684e-05
Dog_1_test_segment_0431.mat,1.9899109702237183e-06
Dog_1_test_segment_0432.mat,2.0034605768159963e-05
Dog_1_test_segment_0433.mat,1.3476263120537624e-05
Dog_1_test_segment_0434.mat,3.3197898119396996e-07
Dog_1_test_segment_0435.mat,5.691166279575555e-06
Dog_1_test_segment_0436.mat,1.4861374211250222e-06
Dog_1_test_segment_0437.mat,0.00012189077096991241
Dog_1_test_segment_0438.mat,1.370917971144081e-06
Dog_1_test_segment_0439.mat,2.5666575311333872e-05
Dog_1_test_segment_0440.mat,1.283563165088708e-06
Dog_1_test_segment_0441.mat,9.84730945674528e-07
Dog_1_test_segment_0442.mat,1.5038791616461822e-06
Dog_1_test_segment_0443.mat,2.879231942642946e-06
Dog_1_test_segment_0444.mat,5.57842395210173e-06
Dog_1_test_segment_0445.mat,3.034662995560211e-06
Dog_1_test_segment_0446.mat,2.4731482426432194e-06
Dog_1_test_segment_0447.mat,2.3921980755403638e-05
Dog_1_test_segment_0448.mat,2.6333480036555557e-06
Dog_1_test_segment_0449.mat,9.388065222992736e-07
Dog_1_test_segment_0450.mat,3.827259206445888e-05
Dog_1_test_segment_0451.mat,0.0005482638953253627
Dog_1_test_segment_0452.mat,9.977935633287416e-07
Dog_1_test_segment_0453.mat,7.134747193049407e-07
Dog_1_test_segment_0454.mat,1.4854290384391788e-06
Dog_1_test_segment_0455.mat,1.4361644389282446e-06
Dog_1_test_segment_0456.mat,0.0030655176378786564
Dog_1_test_segment_0457.mat,2.0594747184077278e-05
Dog_1_test_segment_0458.mat,6.084511824155925e-06
Dog_1_test_segment_0459.mat,1.2415890751071856e-06
Dog_1_test_segment_0460.mat,6.7060823312203865e-06
Dog_1_test_segment_0461.mat,5.0145963541581295e-06
Dog_1_test_segment_0462.mat,6.091682280384703e-06
Dog_1_test_segment_0463.mat,4.314214038458886e-06
Dog_1_test_segment_0464.mat,3.271464663612278e-07
Dog_1_test_segment_0465.mat,1.665172703724238e-06
Dog_1_test_segment_0466.mat,1.1438182809797581e-05
Dog_1_test_segment_0467.mat,3.9172879041871056e-05
Dog_1_test_segment_0468.mat,3.567737621779088e-06
Dog_1_test_segment_0469.mat,0.003940848167985678
Dog_1_test_segment_0470.mat,7.601347897434607e-05
Dog_1_test_segment_0471.mat,1.153407538367901e-06
Dog_1_test_segment_0472.mat,1.4833656678092666e-05
Dog_1_test_segment_0473.mat,0.0006357753300108016
Dog_1_test_segment_0474.mat,3.998281954409322e-06
Dog_1_test_segment_0475.mat,1.251406592928106e-05
Dog_1_test_segment_0476.mat,1.4047673175809905e-06
Dog_1_test_segment_0477.mat,3.4278125440323493e-06
Dog_1_test_segment_0478.mat,1.3647878404299263e-05
Dog_1_test_segment_0479.mat,3.5661082620208617e-06
Dog_1_test_segment_0480.mat,3.288813604740426e-05
Dog_1_test_segment_0481.mat,4.146867013332667e-06
Dog_1_test_segment_0482.mat,0.00012123226042604074
Dog_1_test_segment_0483.mat,4.674025603890186e-06
Dog_1_test_segment_0484.mat,1.3838051700076903e-06
Dog_1_test_segment_0485.mat,4.318696937843924e-06
Dog_1_test_segment_0486.mat,2.6413613340992015e-06
Dog_1_test_segment_0487.mat,4.4573018385563046e-05
Dog_1_test_segment_0488.mat,0.00018118938896805048
Dog_1_test_segment_0489.mat,1.7268534975301009e-06
Dog_1_test_segment_0490.mat,8.105995220830664e-05
Dog_1_test_segment_0491.mat,0.46673688292503357
Dog_1_test_segment_0492.mat,5.199464112592977e-07
Dog_1_test_segment_0493.mat,3.057733556488529e-05
Dog_1_test_segment_0494.mat,1.8045736851490801e-06
Dog_1_test_segment_0495.mat,5.486333066073712e-06
Dog_1_test_segment_0496.mat,0.02119670808315277
Dog_1_test_segment_0497.mat,1.3471344573190436e-06
Dog_1_test_segment_0498.mat,0.0005739698535762727
Dog_1_test_segment_0499.mat,8.529376646038145e-05
Dog_1_test_segment_0500.mat,0.36608263850212097
Dog_1_test_segment_0501.mat,3.172344349877676e-06
Dog_1_test_segment_0502.mat,6.018083240633132e-06
